Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1z5YtEopKg5pyjCM3BEsr5,"Dead Man Walking","The Story's Not Over","Jeremy Camp",2019-09-20,187266,61,false,u1oxarqdtvxpaksx4t5tza4wm,2020-07-29T08:29:29Z,"christian,ccm,worship,christian rock,christian alternative rock,christian pop","Sparrow (SPR)",0.518,0.799,1,-4.675,0,0.0455,0.0337,0,0.12,0.358,179.784,3
spotify:track:1Tli4ykzVexUn987y49vlj,"Power","Power","We Are Messengers",2019-07-12,208118,33,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian pop","Curb | Word",0.644,0.811,5,-4.104,0,0.061,0.087,0,0.114,0.614,91.986,4
spotify:track:17GmwQ9Q3MTAz05OokmNNB,"Chain Breaker","Chain Breaker (Deluxe Edition)","Zach Williams",2017-09-15,196466,65,false,,2020-02-25T21:36:16Z,"country christian,christian,worship,ccm,christian pop","Essential Records",0.467,0.715,0,-5.076,1,0.0348,0.0231,0,0.144,0.367,156.074,4
spotify:track:487b6sgrMcjUBi7Xoj6igG,"Everything Comes Alive","We Are Messengers","We Are Messengers",2016-04-22,201733,43,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian pop","Curb | Word",0.683,0.828,8,-5.479,1,0.0471,0.182,0,0.101,0.539,97.006,4
spotify:track:0P0IfSuzTC6bLUsHjmDuvW,"Rescue Story","Rescue Story","Zach Williams",2019-10-04,237338,63,false,,2020-02-25T21:36:16Z,"country christian,christian,worship,ccm,christian pop","Essential Records",0.559,0.709,0,-6.14,1,0.0434,0.332,0,0.138,0.367,146.052,4
spotify:track:4F7GcPH79KzsQfNphjtkGx,"Old Church Choir","Chain Breaker (Deluxe Edition)","Zach Williams",2017-09-15,176453,60,false,,2020-02-25T21:36:16Z,"country christian,christian,worship,ccm,christian pop","Essential Records",0.675,0.817,0,-5.816,1,0.0347,0.128,0,0.163,0.631,103.989,4
spotify:track:6Z85UCEueQcgSyChlrEu5G,"Fear Is a Liar","Chain Breaker (Deluxe Edition)","Zach Williams",2017-09-15,265120,62,false,,2020-02-25T21:36:16Z,"country christian,christian,worship,ccm,christian pop","Essential Records",0.453,0.438,5,-8.461,1,0.0293,0.161,0,0.198,0.0781,143.916,4
spotify:track:1B0kLftVGJsZqJZGdHbAWZ,"Survivor","Chain Breaker (Deluxe Edition)","Zach Williams",2017-09-15,232333,56,false,,2020-02-25T21:36:16Z,"country christian,christian,worship,ccm,christian pop","Essential Records",0.528,0.804,11,-5.287,1,0.036,0.0182,0,0.0839,0.149,107.008,4
spotify:track:37sWianweYMt42ZoSABn6y,"No Longer Slaves (Radio Version) [feat. Jonathan David Helser & Melissa Helser]","No Longer Slaves (Radio Version) [feat. Jonathan David Helser & Melissa Helser]","Bethel Music;Jonathan David Helser;Melissa Helser",2015-08-21,247677,0,false,,2020-02-25T21:36:16Z,"worship,christian,pop worship,ccm","Bethel Music",0.434,0.663,10,-5.769,1,0.0329,0.0414,0,0.107,0.311,75.025,4
spotify:track:7wPJzUYidMGYaJx0lkRpfM,"Maybe It's Ok","Honest","We Are Messengers",2019-03-29,211293,33,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian pop","Curb | Word",0.509,0.712,1,-6.097,1,0.0331,0.119,0,0.0831,0.489,138.005,4
spotify:track:4LL2V5dDbSfgwCSMlkW13e,"Point To You","We Are Messengers","We Are Messengers",2016-04-22,240346,43,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian pop","Curb | Word",0.396,0.704,10,-6.904,1,0.0717,0.401,0,0.599,0.333,89.371,4
spotify:track:7zuwaenG5AF0vG7o7kMduX,"Redeemed","Love Come To Life","Big Daddy Weave",2012-04-17,276186,59,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian alternative rock,christian rock,christian pop","Curb | Word",0.329,0.509,11,-6.607,1,0.0333,0.374,0,0.12,0.227,127.119,3
spotify:track:6Dkou08rjWrgGijVmoAVZp,"My Story","Beautiful Offerings (Deluxe Edition)","Big Daddy Weave",2015-09-18,278320,54,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian alternative rock,christian rock,christian pop","Curb | Word",0.574,0.712,0,-6.791,1,0.0352,0.0156,0,0.103,0.262,140.012,4
spotify:track:0UcyrdirFfmpzEKQJ47Ixr,"Overwhelmed","Love Come To Life","Big Daddy Weave",2012-04-17,329026,53,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian alternative rock,christian rock,christian pop","Curb | Word",0.527,0.639,0,-6.828,1,0.0386,0.0752,0,0.105,0.197,148.015,3
spotify:track:2FJYXPlTmFPAjTwPS1bMnw,"The Lion and the Lamb","Beautiful Offerings (Deluxe Edition)","Big Daddy Weave",2015-09-18,306253,60,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian alternative rock,christian rock,christian pop","Curb | Word",0.367,0.739,11,-7.987,1,0.0411,0.103,0,0.0912,0.328,175.877,4
spotify:track:1mWdyqs6Zvg8b1lKjDc8yB,"Good Good Father","The Ultimate Playlist","Chris Tomlin",2016-04-29,293398,65,false,,2020-02-25T21:36:16Z,"christian,worship,ccm,pop worship,country christian","SixSteps (SIX)",0.431,0.587,9,-4.588,1,0.0275,0.314,0,0.108,0.165,145.008,3
spotify:track:5C64H6dEsQ15bS9gp0D3Xr,"This Is Amazing Grace","The Ascension","Phil Wickham",2013-09-24,279786,1,false,,2020-02-25T21:36:16Z,"worship,christian,ccm","Fair Trade/Columbia",0.512,0.814,10,-5.467,1,0.0327,0.0042,0,0.0991,0.273,97.997,4
spotify:track:5VUQsLff8A3ruAyCdTxqzg,"Who Am I","Casting Crowns","Casting Crowns",2003-10-07,335906,69,false,,2020-02-25T21:36:16Z,"christian,worship,ccm,christian rock,christian alternative rock,christian pop","Reunion Records",0.545,0.472,11,-7.552,1,0.0279,0.434,0,0.0684,0.193,134.027,4
spotify:track:0eI19vR5WZ12fuYcEFUVkw,"God's Not Dead (Like A Lion)","God's Not Dead","Newsboys",2011-01-01,258453,64,false,,2020-02-25T21:36:16Z,"christian,christian rock,ccm,worship,christian alternative rock,christian pop","InPop Records (POP)",0.516,0.905,11,-5.613,1,0.0399,0.000479,0,0.198,0.612,129.999,4
spotify:track:2lrHKMXyu8LTLxMorzJkTQ,"He Knows My Name","If We're Honest (Deluxe Version)","Francesca Battistelli",2014-04-22,207172,59,false,,2020-02-25T21:36:16Z,"ccm,worship,christian pop,christian alternative rock","Curb | Word",0.5,0.836,6,-6.165,1,0.0454,0.00107,0.0000403,0.197,0.41,90.011,4
spotify:track:1dtzjTkNecIRAL4X3u4CtL,"We Believe","Restart","Newsboys",2013-01-01,261693,60,false,,2020-02-25T21:36:16Z,"christian,christian rock,ccm,worship,christian alternative rock,christian pop","Sparrow (SPR)",0.519,0.76,2,-4.41,1,0.0349,0.0319,0.0000159,0.241,0.149,130.03,4
spotify:track:4Xwry2rjyXZg9unm8QaRFL,"Not in a Hurry","Tell All My Friends","Will Reagan;United Pursuit",2017-01-20,291197,61,false,,2020-02-25T21:36:16Z,"worship,christian folk,ccm,christian","United Pursuit Records",0.619,0.347,9,-10.686,1,0.0354,0.414,0,0.076,0.39,74.004,4
spotify:track:73ZSUS3WLluxgASR1Hp74B,"Soul On Fire (feat. All Sons & Daughters) (feat. All Sons & Daughters)","Lead Us Back: Songs of Worship","Third Day;All Sons & Daughters",2015-02-27,197706,63,false,,2020-02-25T21:36:16Z,"christian,christian rock,ccm,christian alternative rock,worship,christian pop,christian folk,pop worship","Essential Records",0.501,0.876,1,-6.324,1,0.0545,0.218,0.0000239,0.157,0.228,103.974,4
spotify:track:6iha1ZUpCGUJrrQLDSFYux,"Come As You Are","Neon Steeple","Crowder",2014-01-01,289746,64,false,,2020-02-25T21:36:16Z,"christian,worship,country christian,ccm,christian alternative rock,christian pop,christian rock","SixSteps (SIX)",0.457,0.362,0,-8.843,1,0.0279,0.637,0.0000277,0.105,0.153,134.835,3
spotify:track:7HQn99HBIBHWkZfTMR8Kki,"Give Me Your Eyes","What If We","Brandon Heath",2008,232693,57,false,,2020-02-25T21:36:16Z,"christian,ccm,christian pop,worship,christian rock","Reunion Records",0.627,0.663,6,-2.714,1,0.0329,0.164,0,0.118,0.39,90.058,4
spotify:track:5y8qfDDccV2kEn4roGPter,"Start A Fire","Unspoken","Unspoken",2014-04-01,184733,0,false,,2020-02-25T21:36:16Z,"christian,ccm,christian pop,worship","Centricity Music (CEY)",0.514,0.875,8,-5.181,1,0.0526,0.00228,0,0.171,0.584,81.974,4
spotify:track:6WSFMa721PvfnspCRsGOMh,"How He Loves","Church Music","David Crowder Band",2009-01-01,318693,63,false,,2020-02-25T21:36:16Z,"christian,worship,ccm,christian rock,hymns,pop worship","Six Steps (SIX)",0.217,0.466,0,-6.156,1,0.0346,0.0167,0.0000258,0.152,0.173,149.398,3
spotify:track:3qEOommLiDYvxoZfsB3ONu,"Drops In the Ocean","Diamonds","Hawk Nelson",2015-03-17,201733,0,false,,2020-02-25T21:36:16Z,"christian rock,christian,christian alternative rock,ccm,christian pop","Fair Trade/Columbia",0.595,0.758,2,-4.094,1,0.033,0.0218,0,0.162,0.517,126.963,4
